gene_ids,feature_id,feature_types,genome,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells,feature_name
ENSG00000184545,ENSG00000184545,Gene Expression,GRCh38,587,0.19219653,0.17579743,83.03468208092485,665.0,6.50129,587,DUSP8
ENSG00000244242,ENSG00000244242,Gene Expression,GRCh38,482,0.16069365,0.1490178,86.06936416184972,556.0,6.322565,482,IFITM10
ENSG00000117984,ENSG00000117984,Gene Expression,GRCh38,3371,7.0196533,2.081895,2.5722543352601157,24288.0,10.097779,3371,CTSD
ENSG00000149043,ENSG00000149043,Gene Expression,GRCh38,80,0.024277456,0.023987442,97.6878612716763,84.0,4.4426513,80,SYT8
ENSG00000130592,ENSG00000130592,Gene Expression,GRCh38,1262,0.52630055,0.42284685,63.52601156069364,1821.0,7.50769,1262,LSP1
ENSG00000130595,ENSG00000130595,Gene Expression,GRCh38,72,0.0216763,0.02144471,97.91907514450867,75.0,4.3307333,72,TNNT3
ENSG00000183734,ENSG00000183734,Gene Expression,GRCh38,68,0.020231213,0.020029282,98.03468208092485,70.0,4.26268,68,ASCL2
ENSG00000110665,ENSG00000110665,Gene Expression,GRCh38,65,0.019075144,0.018895494,98.121387283237,66.0,4.204693,65,C11orf21
ENSG00000064201,ENSG00000064201,Gene Expression,GRCh38,197,0.060115606,0.058377963,94.30635838150289,208.0,5.3423343,197,TSPAN32
ENSG00000110651,ENSG00000110651,Gene Expression,GRCh38,3459,15.564162,2.8072414,0.028901734104047616,53852.0,10.894013,3459,CD81
ENSG00000184281,ENSG00000184281,Gene Expression,GRCh38,917,0.32080925,0.2782446,73.4971098265896,1110.0,7.0130157,917,TSSC4
ENSG00000053918,ENSG00000053918,Gene Expression,GRCh38,313,0.09768786,0.093206026,90.95375722543353,338.0,5.826,313,KCNQ1
ENSG00000129757,ENSG00000129757,Gene Expression,GRCh38,1596,0.69537574,0.5279044,53.8728323699422,2406.0,7.7861366,1596,CDKN1C
ENSG00000110628,ENSG00000110628,Gene Expression,GRCh38,453,0.14393063,0.13447025,86.90751445086705,498.0,6.212606,453,SLC22A18
ENSG00000181649,ENSG00000181649,Gene Expression,GRCh38,820,0.32947975,0.2847877,76.30057803468209,1140.0,7.0396605,820,PHLDA2
ENSG00000205531,ENSG00000205531,Gene Expression,GRCh38,2996,2.7702312,1.3271363,13.410404624277461,9585.0,9.168059,2996,NAP1L4
ENSG00000110619,ENSG00000110619,Gene Expression,GRCh38,1198,0.4517341,0.37275878,65.3757225433526,1563.0,7.355002,1198,CARS
ENSG00000021762,ENSG00000021762,Gene Expression,GRCh38,874,0.3031792,0.2648068,74.73988439306358,1049.0,6.9565454,874,OSBPL5
ENSG00000005801,ENSG00000005801,Gene Expression,GRCh38,1321,0.5580925,0.4434623,61.82080924855491,1931.0,7.566311,1321,ZNF195
ENSG00000129749,ENSG00000129749,Gene Expression,GRCh38,62,0.01849711,0.01832812,98.20809248554913,64.0,4.1743875,62,CHRNA10
ENSG00000110713,ENSG00000110713,Gene Expression,GRCh38,1873,0.8968208,0.6401792,45.86705202312139,3103.0,8.040447,1873,NUP98
ENSG00000148985,ENSG00000148985,Gene Expression,GRCh38,954,0.3413295,0.29366127,72.42774566473989,1181.0,7.074963,954,PGAP2
ENSG00000177105,ENSG00000177105,Gene Expression,GRCh38,1304,0.5098266,0.4119948,62.31213872832371,1764.0,7.475906,1304,RHOG
ENSG00000167323,ENSG00000167323,Gene Expression,GRCh38,2277,1.1453757,0.7633147,34.19075144508671,3963.0,8.285008,2277,STIM1
ENSG00000167325,ENSG00000167325,Gene Expression,GRCh38,1282,0.5011561,0.40623555,62.94797687861271,1734.0,7.4587626,1282,RRM1
ENSG00000132109,ENSG00000132109,Gene Expression,GRCh38,1092,0.4037572,0.33915237,68.4393063583815,1397.0,7.242798,1092,TRIM21
ENSG00000167333,ENSG00000167333,Gene Expression,GRCh38,977,0.35404626,0.30309734,71.76300578034682,1225.0,7.111512,977,TRIM68
ENSG00000180785,ENSG00000180785,Gene Expression,GRCh38,86,0.02716763,0.02680514,97.51445086705203,94.0,4.553877,86,OR51E1
ENSG00000167332,ENSG00000167332,Gene Expression,GRCh38,191,0.069075145,0.066793926,94.47976878612717,239.0,5.480639,191,OR51E2
ENSG00000239920,ENSG00000239920,Gene Expression,GRCh38,155,0.046531793,0.04548164,95.52023121387283,161.0,5.0875964,155,AC104389.5
ENSG00000167355,ENSG00000167355,Gene Expression,GRCh38,56,0.016473988,0.016339764,98.38150289017341,57.0,4.060443,56,OR51B5
ENSG00000279012,ENSG00000279012,Gene Expression,GRCh38,66,0.019942196,0.019745955,98.09248554913295,69.0,4.248495,66,OR51B2
ENSG00000175520,ENSG00000175520,Gene Expression,GRCh38,139,0.040751446,0.039942995,95.98265895953757,141.0,4.955827,139,UBQLN3
ENSG00000175518,ENSG00000175518,Gene Expression,GRCh38,150,0.043930635,0.042993046,95.66473988439307,152.0,5.030438,150,UBQLNL
ENSG00000181616,ENSG00000181616,Gene Expression,GRCh38,118,0.03468208,0.03409421,96.58959537572255,120.0,4.7957907,118,OR52H1
ENSG00000121236,ENSG00000121236,Gene Expression,GRCh38,91,0.026878612,0.026523728,97.3699421965318,93.0,4.543295,91,TRIM6
ENSG00000258659,ENSG00000258659,Gene Expression,GRCh38,507,0.15982659,0.1482705,85.34682080924856,553.0,6.317165,507,TRIM34
ENSG00000132274,ENSG00000132274,Gene Expression,GRCh38,2801,2.001734,1.0991901,19.04624277456647,6926.0,8.843183,2801,TRIM22
ENSG00000181023,ENSG00000181023,Gene Expression,GRCh38,68,0.019653179,0.019462548,98.03468208092485,68.0,4.2341065,68,OR56B1
ENSG00000181074,ENSG00000181074,Gene Expression,GRCh38,85,0.02485549,0.024551619,97.54335260115607,86.0,4.465908,85,OR52N4
ENSG00000181001,ENSG00000181001,Gene Expression,GRCh38,57,0.017919075,0.01776042,98.35260115606937,62.0,4.1431346,57,OR52N1
ENSG00000051009,ENSG00000051009,Gene Expression,GRCh38,904,0.31763005,0.2758347,73.8728323699422,1099.0,7.0030656,904,FAM160A2
ENSG00000110148,ENSG00000110148,Gene Expression,GRCh38,61,0.019364161,0.019179061,98.23699421965318,67.0,4.2195077,61,CCKBR
ENSG00000170955,ENSG00000170955,Gene Expression,GRCh38,2318,1.2144508,0.7950044,33.00578034682081,4202.0,8.343554,2318,CAVIN3
ENSG00000166311,ENSG00000166311,Gene Expression,GRCh38,1615,0.68988436,0.5246601,53.32369942196532,2387.0,7.7782116,1615,SMPD1
ENSG00000166313,ENSG00000166313,Gene Expression,GRCh38,1614,0.6653179,0.510016,53.35260115606937,2302.0,7.7419677,1614,APBB1
ENSG00000110169,ENSG00000110169,Gene Expression,GRCh38,125,0.037572253,0.03688361,96.38728323699422,130.0,4.8751974,125,HPX
ENSG00000110171,ENSG00000110171,Gene Expression,GRCh38,518,0.16589595,0.15348986,85.02890173410404,574.0,6.35437,518,TRIM3
ENSG00000132254,ENSG00000132254,Gene Expression,GRCh38,1990,1.1627167,0.77136517,42.48554913294797,4023.0,8.300032,1990,ARFIP2
ENSG00000132286,ENSG00000132286,Gene Expression,GRCh38,1793,0.7933526,0.58408684,48.17919075144509,2745.0,7.9179006,1793,TIMM10B
ENSG00000179532,ENSG00000179532,Gene Expression,GRCh38,666,0.21358381,0.19357781,80.7514450867052,739.0,6.6066504,666,DNHD1
ENSG00000132275,ENSG00000132275,Gene Expression,GRCh38,931,0.31936416,0.27714992,73.09248554913295,1105.0,7.0085053,931,RRP8
ENSG00000166333,ENSG00000166333,Gene Expression,GRCh38,3156,2.9118497,1.3640103,8.786127167630053,10075.0,9.217912,3156,ILK
ENSG00000166337,ENSG00000166337,Gene Expression,GRCh38,2599,1.8291907,1.0399907,24.884393063583808,6329.0,8.753056,2599,TAF10
ENSG00000166340,ENSG00000166340,Gene Expression,GRCh38,2335,1.332081,0.846761,32.51445086705203,4609.0,8.435983,2335,TPP1
ENSG00000166341,ENSG00000166341,Gene Expression,GRCh38,1636,0.6621387,0.50810516,52.716763005780344,2291.0,7.73718,1636,DCHS1
ENSG00000149050,ENSG00000149050,Gene Expression,GRCh38,536,0.17023121,0.15720135,84.5086705202312,589.0,6.3801227,536,ZNF214
ENSG00000170743,ENSG00000170743,Gene Expression,GRCh38,159,0.04682081,0.04575777,95.40462427745665,162.0,5.09375,159,SYT9
ENSG00000183801,ENSG00000183801,Gene Expression,GRCh38,1245,0.4751445,0.38875595,64.01734104046243,1644.0,7.4054956,1245,OLFML1
ENSG00000166387,ENSG00000166387,Gene Expression,GRCh38,1430,0.6080925,0.4750487,58.67052023121387,2104.0,7.6520705,1430,PPFIBP2
ENSG00000166394,ENSG00000166394,Gene Expression,GRCh38,529,0.17167631,0.15843546,84.71098265895954,594.0,6.3885612,529,CYB5R2
ENSG00000183378,ENSG00000183378,Gene Expression,GRCh38,182,0.055780347,0.054280158,94.73988439306358,193.0,5.267858,182,OVCH2
ENSG00000183303,ENSG00000183303,Gene Expression,GRCh38,198,0.06271676,0.06082861,94.27745664739884,217.0,5.3844953,198,OR5P2
ENSG00000182334,ENSG00000182334,Gene Expression,GRCh38,240,0.077456646,0.074603304,93.0635838150289,268.0,5.5947113,240,OR5P3
ENSG00000175390,ENSG00000175390,Gene Expression,GRCh38,1158,0.41965318,0.3504126,66.53179190751445,1452.0,7.2813854,1158,EIF3F
ENSG00000166402,ENSG00000166402,Gene Expression,GRCh38,1742,0.73959535,0.5536525,49.65317919075144,2559.0,7.8477626,1742,TUB
ENSG00000166405,ENSG00000166405,Gene Expression,GRCh38,1614,0.72890174,0.54748636,53.35260115606937,2522.0,7.833204,1614,RIC3
ENSG00000130413,ENSG00000130413,Gene Expression,GRCh38,1309,0.49624276,0.40295714,62.16763005780347,1717.0,7.448916,1309,STK33
ENSG00000166436,ENSG00000166436,Gene Expression,GRCh38,675,0.22803468,0.20541507,80.49132947976878,789.0,6.672033,675,TRIM66
ENSG00000166444,ENSG00000166444,Gene Expression,GRCh38,2830,1.8768786,1.056706,18.20809248554913,6494.0,8.778788,2830,ST5
ENSG00000166452,ENSG00000166452,Gene Expression,GRCh38,822,0.28063583,0.2473567,76.242774566474,971.0,6.879356,822,AKIP1
ENSG00000175348,ENSG00000175348,Gene Expression,GRCh38,1901,0.9924855,0.68938285,45.05780346820809,3434.0,8.141772,1901,TMEM9B
ENSG00000175352,ENSG00000175352,Gene Expression,GRCh38,70,0.020231213,0.020029282,97.97687861271676,70.0,4.26268,70,NRIP3
ENSG00000175356,ENSG00000175356,Gene Expression,GRCh38,1399,0.73959535,0.5536525,59.566473988439306,2559.0,7.8477626,1399,SCUBE2
ENSG00000184014,ENSG00000184014,Gene Expression,GRCh38,1960,0.8786127,0.6305336,43.35260115606936,3040.0,8.019941,1960,DENND5A
ENSG00000166471,ENSG00000166471,Gene Expression,GRCh38,1768,0.8731214,0.6276062,48.90173410404625,3021.0,8.013674,1768,TMEM41B
ENSG00000205339,ENSG00000205339,Gene Expression,GRCh38,265,0.08208092,0.078885965,92.34104046242774,284.0,5.652489,265,IPO7
ENSG00000166478,ENSG00000166478,Gene Expression,GRCh38,1162,0.42514452,0.35427323,66.41618497109828,1471.0,7.2943773,1162,ZNF143
ENSG00000166483,ENSG00000166483,Gene Expression,GRCh38,1876,0.85867053,0.6198615,45.78034682080925,2971.0,7.99699,1876,WEE1
ENSG00000133789,ENSG00000133789,Gene Expression,GRCh38,1855,0.86734104,0.62451553,46.387283236994215,3001.0,8.007034,1855,SWAP70
ENSG00000133812,ENSG00000133812,Gene Expression,GRCh38,1683,0.7234104,0.54430515,51.35838150289017,2503.0,7.8256445,1683,SBF2
ENSG00000148926,ENSG00000148926,Gene Expression,GRCh38,284,0.08988439,0.08607163,91.79190751445087,311.0,5.7430034,284,ADM
ENSG00000133805,ENSG00000133805,Gene Expression,GRCh38,82,0.025144508,0.024833586,97.6300578034682,87.0,4.477337,82,AMPD3
ENSG00000110315,ENSG00000110315,Gene Expression,GRCh38,2334,1.4205202,0.8839825,32.54335260115607,4915.0,8.500251,2334,RNF141
ENSG00000133800,ENSG00000133800,Gene Expression,GRCh38,1079,0.4349711,0.3611447,68.8150289017341,1505.0,7.3172126,1079,LYVE1
ENSG00000072952,ENSG00000072952,Gene Expression,GRCh38,2860,2.0109828,1.1022666,17.34104046242775,6958.0,8.847791,2860,MRVI1
ENSG00000198730,ENSG00000198730,Gene Expression,GRCh38,1518,0.6482659,0.49972376,56.127167630057805,2243.0,7.7160153,1518,CTR9
ENSG00000110321,ENSG00000110321,Gene Expression,GRCh38,3385,6.4242773,2.0047553,2.1676300578034713,22228.0,10.009153,3385,EIF4G2
ENSG00000236287,ENSG00000236287,Gene Expression,GRCh38,1979,1.0037572,0.695024,42.80346820809249,3473.0,8.153062,1979,ZBED5
ENSG00000110328,ENSG00000110328,Gene Expression,GRCh38,745,0.25202313,0.22476074,78.46820809248555,872.0,6.7719355,745,GALNT18
ENSG00000254598,ENSG00000254598,Gene Expression,GRCh38,821,0.28757226,0.25275847,76.27167630057802,995.0,6.903747,821,CSNK2A3
ENSG00000170242,ENSG00000170242,Gene Expression,GRCh38,2365,1.3468208,0.85306156,31.64739884393064,4660.0,8.446985,2365,USP47
ENSG00000050165,ENSG00000050165,Gene Expression,GRCh38,3285,3.7566473,1.5595431,5.057803468208089,12998.0,9.472628,3285,DKK3
ENSG00000133816,ENSG00000133816,Gene Expression,GRCh38,2269,1.3034682,0.8344159,34.42196531791908,4510.0,8.414274,2269,MICAL2
ENSG00000197702,ENSG00000197702,Gene Expression,GRCh38,3147,2.8184972,1.339857,9.04624277456647,9752.0,9.18533,3147,PARVA
ENSG00000187079,ENSG00000187079,Gene Expression,GRCh38,2595,1.5080925,0.9195225,25.0,5218.0,8.560061,2595,TEAD1
ENSG00000189431,ENSG00000189431,Gene Expression,GRCh38,72,0.021098265,0.020878779,97.91907514450867,73.0,4.304065,72,RASSF10
ENSG00000133794,ENSG00000133794,Gene Expression,GRCh38,973,0.34219652,0.29430747,71.87861271676302,1184.0,7.077498,973,ARNTL
ENSG00000148925,ENSG00000148925,Gene Expression,GRCh38,1381,0.53237,0.42681554,60.08670520231214,1842.0,7.51915,1381,BTBD10
ENSG00000197601,ENSG00000197601,Gene Expression,GRCh38,1775,0.7921965,0.583442,48.699421965317924,2741.0,7.916443,1775,FAR1
ENSG00000262655,ENSG00000262655,Gene Expression,GRCh38,2171,1.1696532,0.7745673,37.25433526011561,4047.0,8.305978,2171,SPON1
ENSG00000133818,ENSG00000133818,Gene Expression,GRCh38,1868,0.84797686,0.61409146,46.01156069364162,2934.0,7.9844627,1868,RRAS2
ENSG00000129083,ENSG00000129083,Gene Expression,GRCh38,2350,1.4121387,0.8805138,32.08092485549133,4886.0,8.494334,2350,COPB1
ENSG00000129084,ENSG00000129084,Gene Expression,GRCh38,2720,1.8523121,1.0481299,21.387283236994215,6409.0,8.7656145,2720,PSMA1
ENSG00000152270,ENSG00000152270,Gene Expression,GRCh38,1272,0.48526013,0.39558992,63.236994219653184,1679.0,7.426549,1272,PDE3B
ENSG00000186104,ENSG00000186104,Gene Expression,GRCh38,730,0.24537572,0.21943727,78.90173410404624,849.0,6.7452364,730,CYP2R1
ENSG00000188487,ENSG00000188487,Gene Expression,GRCh38,68,0.021098265,0.020878779,98.03468208092485,73.0,4.304065,68,INSC
ENSG00000110693,ENSG00000110693,Gene Expression,GRCh38,95,0.028323699,0.027929999,97.25433526011561,98.0,4.59512,95,SOX6
ENSG00000110696,ENSG00000110696,Gene Expression,GRCh38,3191,3.6734104,1.5418891,7.774566473988442,12710.0,9.450223,3191,C11orf58
ENSG00000166689,ENSG00000166689,Gene Expression,GRCh38,526,0.17398845,0.16040689,84.79768786127167,602.0,6.401917,526,PLEKHA7
ENSG00000011405,ENSG00000011405,Gene Expression,GRCh38,2264,1.2488439,0.8104163,34.566473988439306,4321.0,8.371473,2264,PIK3C2A
ENSG00000070081,ENSG00000070081,Gene Expression,GRCh38,2329,1.3442197,0.85195255,32.6878612716763,4651.0,8.445052,2329,NUCB2
ENSG00000188211,ENSG00000188211,Gene Expression,GRCh38,341,0.10433526,0.09924358,90.14450867052022,361.0,5.891644,341,NCR3LG1
ENSG00000187486,ENSG00000187486,Gene Expression,GRCh38,348,0.11127168,0.10550502,89.94219653179191,385.0,5.9558372,348,KCNJ11
ENSG00000006071,ENSG00000006071,Gene Expression,GRCh38,769,0.28092486,0.24758236,77.77456647398844,972.0,6.880384,769,ABCC8
ENSG00000129158,ENSG00000129158,Gene Expression,GRCh38,1512,0.6482659,0.49972376,56.30057803468208,2243.0,7.7160153,1512,SERGEF
ENSG00000129167,ENSG00000129167,Gene Expression,GRCh38,116,0.037283238,0.036605023,96.64739884393063,129.0,4.8675346,116,TPH1
ENSG00000166788,ENSG00000166788,Gene Expression,GRCh38,766,0.25606936,0.22798729,77.86127167630057,886.0,6.787845,766,SAAL1
ENSG00000134339,ENSG00000134339,Gene Expression,GRCh38,285,0.17745665,0.16335672,91.76300578034682,614.0,6.4216223,285,SAA2
ENSG00000173432,ENSG00000173432,Gene Expression,GRCh38,140,0.07543352,0.07272386,95.95375722543352,261.0,5.5683446,140,SAA1
ENSG00000110756,ENSG00000110756,Gene Expression,GRCh38,616,0.20231214,0.18424648,82.19653179190752,700.0,6.552508,616,HPS5
ENSG00000110768,ENSG00000110768,Gene Expression,GRCh38,1514,0.649422,0.5004249,56.242774566474,2247.0,7.7177963,1514,GTF2H1
ENSG00000166796,ENSG00000166796,Gene Expression,GRCh38,116,0.034104045,0.033535395,96.64739884393063,118.0,4.7791233,116,LDHC
ENSG00000074319,ENSG00000074319,Gene Expression,GRCh38,1981,0.9806358,0.6834179,42.74566473988439,3393.0,8.129765,1981,TSG101
ENSG00000151116,ENSG00000151116,Gene Expression,GRCh38,811,0.26589596,0.23578015,76.5606936416185,920.0,6.82546,811,UEVLD
ENSG00000247595,ENSG00000247595,Gene Expression,GRCh38,264,0.08063584,0.07754961,92.3699421965318,279.0,5.6347895,264,SPTY2D1OS
ENSG00000179119,ENSG00000179119,Gene Expression,GRCh38,1273,0.5086705,0.4112288,63.20809248554913,1760.0,7.473637,1273,SPTY2D1
ENSG00000151117,ENSG00000151117,Gene Expression,GRCh38,369,0.117052026,0.1106931,89.33526011560694,405.0,6.0063534,369,TMEM86A
ENSG00000177054,ENSG00000177054,Gene Expression,GRCh38,606,0.20231214,0.18424648,82.48554913294798,700.0,6.552508,606,ZDHHC13
ENSG00000166833,ENSG00000166833,Gene Expression,GRCh38,819,0.27890173,0.24600169,76.32947976878613,965.0,6.8731637,819,NAV2
ENSG00000109854,ENSG00000109854,Gene Expression,GRCh38,994,0.3566474,0.30501652,71.27167630057804,1234.0,7.1188264,994,HTATIP2
ENSG00000185238,ENSG00000185238,Gene Expression,GRCh38,648,0.21647398,0.1959565,81.27167630057804,749.0,6.6200733,648,PRMT3
ENSG00000165973,ENSG00000165973,Gene Expression,GRCh38,729,0.26589596,0.23578015,78.93063583815028,920.0,6.82546,729,NELL1
ENSG00000171714,ENSG00000171714,Gene Expression,GRCh38,1425,0.5485549,0.43732217,58.81502890173411,1898.0,7.5490828,1425,ANO5
ENSG00000183161,ENSG00000183161,Gene Expression,GRCh38,691,0.23092486,0.2077658,80.02890173410404,799.0,6.684612,691,FANCF
ENSG00000148935,ENSG00000148935,Gene Expression,GRCh38,190,0.055780347,0.054280158,94.50867052023122,193.0,5.267858,190,GAS2
ENSG00000198168,ENSG00000198168,Gene Expression,GRCh38,1408,0.600578,0.4703648,59.30635838150289,2078.0,7.6396422,1408,SVIP
ENSG00000187398,ENSG00000187398,Gene Expression,GRCh38,79,0.02283237,0.022575611,97.71676300578035,79.0,4.3820267,79,LUZP2
ENSG00000134343,ENSG00000134343,Gene Expression,GRCh38,57,0.016473988,0.016339764,98.35260115606937,57.0,4.060443,57,ANO3
ENSG00000176971,ENSG00000176971,Gene Expression,GRCh38,1642,0.8312139,0.6049791,52.543352601156066,2876.0,7.9645033,1642,FIBIN
ENSG00000129151,ENSG00000129151,Gene Expression,GRCh38,96,0.029768785,0.029334297,97.22543352601156,103.0,4.644391,96,BBOX1
ENSG00000109881,ENSG00000109881,Gene Expression,GRCh38,381,0.12138728,0.114566565,88.98843930635837,420.0,6.042633,381,CCDC34
ENSG00000205213,ENSG00000205213,Gene Expression,GRCh38,1941,1.0939306,0.739043,43.90173410404624,3785.0,8.239065,1941,LGR4
ENSG00000148943,ENSG00000148943,Gene Expression,GRCh38,1962,0.9566474,0.6712325,43.294797687861276,3310.0,8.105005,1962,LIN7C
ENSG00000176697,ENSG00000176697,Gene Expression,GRCh38,488,0.15982659,0.1482705,85.89595375722543,553.0,6.317165,488,BDNF
ENSG00000152219,ENSG00000152219,Gene Expression,GRCh38,1761,0.7563584,0.56324255,49.104046242774565,2617.0,7.870166,1761,ARL14EP
ENSG00000066382,ENSG00000066382,Gene Expression,GRCh38,1562,0.8895954,0.63636273,54.85549132947977,3078.0,8.03236,1562,MPPED2
ENSG00000170946,ENSG00000170946,Gene Expression,GRCh38,1050,0.37687862,0.31981906,69.65317919075144,1304.0,7.1739583,1050,DNAJC24
ENSG00000148950,ENSG00000148950,Gene Expression,GRCh38,1424,0.5748555,0.45416352,58.84393063583815,1989.0,7.59589,1424,IMMP1L
ENSG00000109911,ENSG00000109911,Gene Expression,GRCh38,880,0.3083815,0.26879087,74.56647398843931,1067.0,6.973543,880,ELP4
ENSG00000049449,ENSG00000049449,Gene Expression,GRCh38,2425,1.4708092,0.9045457,29.91329479768786,5089.0,8.535033,2425,RCN1
ENSG00000184937,ENSG00000184937,Gene Expression,GRCh38,77,0.023121387,0.022858137,97.77456647398844,80.0,4.394449,77,WT1
ENSG00000149100,ENSG00000149100,Gene Expression,GRCh38,3208,3.8095376,1.570601,7.283236994219655,13181.0,9.486608,3208,EIF3M
ENSG00000135378,ENSG00000135378,Gene Expression,GRCh38,1050,0.42456648,0.35386753,69.65317919075144,1469.0,7.293018,1050,PRRG4
ENSG00000060749,ENSG00000060749,Gene Expression,GRCh38,1084,0.39797688,0.3350261,68.67052023121387,1377.0,7.2283883,1084,QSER1
ENSG00000121690,ENSG00000121690,Gene Expression,GRCh38,73,0.021387283,0.021161783,97.89017341040463,74.0,4.317488,73,DEPDC7
ENSG00000176148,ENSG00000176148,Gene Expression,GRCh38,1061,0.3699422,0.31476855,69.33526011560693,1280.0,7.1553965,1061,TCP11L1
ENSG00000176102,ENSG00000176102,Gene Expression,GRCh38,2116,1.1069365,0.74523497,38.843930635838156,3830.0,8.250881,2116,CSTF3
ENSG00000110422,ENSG00000110422,Gene Expression,GRCh38,2793,1.9274566,1.074134,19.27745664739884,6669.0,8.805375,2793,HIPK3
ENSG00000110429,ENSG00000110429,Gene Expression,GRCh38,1509,0.63034683,0.48879278,56.38728323699422,2181.0,7.6879973,1509,FBXO3
ENSG00000135363,ENSG00000135363,Gene Expression,GRCh38,677,0.23179191,0.20846996,80.4335260115607,802.0,6.6883545,677,LMO2
ENSG00000135387,ENSG00000135387,Gene Expression,GRCh38,2743,2.119075,1.1375365,20.722543352601154,7332.0,8.90014,2743,CAPRIN1
ENSG00000135372,ENSG00000135372,Gene Expression,GRCh38,1674,0.74219656,0.5551467,51.61849710982659,2568.0,7.851272,1674,NAT10
ENSG00000166016,ENSG00000166016,Gene Expression,GRCh38,880,0.3017341,0.2636973,74.56647398843931,1044.0,6.951772,880,ABTB2
ENSG00000121691,ENSG00000121691,Gene Expression,GRCh38,2625,1.7393063,1.0077047,24.132947976878615,6018.0,8.702677,2625,CAT
ENSG00000135373,ENSG00000135373,Gene Expression,GRCh38,2292,2.1112716,1.1350315,33.75722543352602,7305.0,8.896451,2292,EHF
